Index,Name,Bath,Bed,Location,Number,Price,Appreciation Value
871CREWSHAWBLVD,Crewshaw BLVD,2,2,Texas,871,20000,80000.0
9TEST,Test,1,1,VijayNagar,9,10000,20000.0
1TEST,Test,1,2,Richmond,1,50000,150000.0
,,1,1,Texas,156,84200,168400.0
,,2,2,VijayNagar,602,43000,172000.0
,,2,2,Richmond,467,26900,107600.0
,,2,1,Texas,386,43100,129300.0
,,1,1,VijayNagar,392,80900,161800.0
,,3,2,Richmond,714,64700,323500.0
,,1,2,Texas,772,15500,46500.0
,,2,1,VijayNagar,720,52100,156300.0
,,3,1,Richmond,637,53700,214800.0
,,2,1,Texas,30,11400,34200.0
,,2,2,VijayNagar,391,41000,164000.0
,,1,2,Richmond,758,68500,205500.0
,,1,1,Texas,93,72400,144800.0
,,1,1,VijayNagar,792,75900,151800.0
,,1,2,Richmond,486,74300,222900.0
,,2,2,Texas,851,74800,299200.0
,,2,1,VijayNagar,291,62400,187200.0
,,3,1,Richmond,793,84400,337600.0
,,2,2,Texas,902,87500,350000.0
,,1,2,VijayNagar,550,25900,77700.0
,,2,2,Richmond,672,32500,130000.0
,,2,1,Texas,831,18000,54000.0
,,2,1,VijayNagar,780,38100,114300.0
,,1,1,Richmond,881,54800,109600.0
,,1,1,Texas,166,69900,139800.0
,,1,2,VijayNagar,880,81900,245700.0
,,2,1,Richmond,979,53300,159900.0
,,3,1,Texas,580,47800,191200.0
,,3,1,VijayNagar,293,61900,247600.0
,,2,1,Richmond,910,83000,249000.0
,,1,2,Texas,140,64700,194100.0
,,1,3,VijayNagar,140,83700,334800.0
,,2,2,Richmond,563,5800,23200.0
,,3,1,Texas,86,68300,273200.0
,,2,2,VijayNagar,962,29800,119200.0
,,2,1,Richmond,184,64300,192900.0
,,1,2,Texas,935,84200,252600.0
,,1,1,VijayNagar,757,1200,2400.0
,,1,2,Richmond,238,40400,121200.0
,,1,1,Texas,817,77300,154600.0
,,1,2,VijayNagar,275,65000,195000.0
,,1,2,Richmond,386,45600,136800.0
,,2,2,Texas,72,16100,64400.0
,,2,1,VijayNagar,210,32400,97200.0
,,3,1,Richmond,759,57600,230400.0
,,2,1,Texas,91,60000,180000.0
,,1,2,VijayNagar,965,30000,90000.0
,,1,1,Richmond,360,51400,102800.0
,,1,2,Texas,958,73800,221400.0
,,2,2,VijayNagar,825,52300,209200.0
,,3,2,Richmond,359,61100,305500.0
,,2,3,Texas,800,51600,258000.0
,,3,2,VijayNagar,268,65000,325000.0
,,1,2,Richmond,870,9700,29100.0
,,2,1,Texas,579,79300,237900.0
,,3,2,VijayNagar,623,46800,234000.0
,,1,1,Richmond,866,38700,77400.0
,,2,1,Texas,380,3100,9300.0
,,3,1,VijayNagar,436,13900,55600.0
,,2,2,Richmond,976,39800,159200.0
,,1,1,Texas,262,27300,54600.0
,,2,1,VijayNagar,594,23500,70500.0
,,3,1,Richmond,773,77600,310400.0
,,1,2,Texas,945,14500,43500.0
,,3,2,VijayNagar,413,48200,241000.0
,,2,2,Richmond,560,78000,312000.0
,,1,2,Texas,916,84900,254700.0
,,2,1,VijayNagar,983,20700,62100.0
,,3,2,Richmond,853,70900,354500.0
,,1,1,Texas,319,2800,5600.0
,,1,2,VijayNagar,698,80000,240000.0
,,1,1,Richmond,382,19200,38400.0
,,1,2,Texas,240,59100,177300.0
,,2,1,VijayNagar,365,32200,96600.0
,,3,2,Richmond,173,7900,39500.0
,,3,2,Texas,186,14000,70000.0
,,3,1,VijayNagar,105,53500,214000.0
,,2,2,Richmond,335,27900,111600.0
,,1,2,Texas,676,70800,212400.0
,,2,1,VijayNagar,170,19200,57600.0
,,1,1,Richmond,912,58400,116800.0
,,2,1,Texas,256,38900,116700.0
,,1,2,VijayNagar,183,37900,113700.0
,,2,2,Richmond,174,37700,150800.0
,,3,2,Texas,529,85400,427000.0
,,2,2,VijayNagar,675,42000,168000.0
,,1,1,Richmond,471,53900,107800.0
,,1,1,Texas,171,10900,21800.0
,,1,1,VijayNagar,253,12900,25800.0
,,2,2,Richmond,374,17900,71600.0
,,2,2,Texas,834,7300,29200.0
,,2,2,VijayNagar,655,6200,24800.0
,,2,2,Richmond,493,52000,208000.0
,,3,1,Texas,663,8800,35200.0
,,2,1,VijayNagar,322,26500,79500.0
,,2,1,Richmond,621,79000,237000.0
,,3,2,Texas,154,3300,16500.0
,,1,2,VijayNagar,662,72800,218400.0
,,2,2,Richmond,855,9400,37600.0
,,3,1,Texas,441,85500,342000.0
,,2,1,VijayNagar,61,45000,135000.0
,,2,1,Richmond,742,67300,201900.0
,,4,2,Texas,909,74000,444000.0
,,2,2,VijayNagar,526,64600,258400.0
,,2,2,Richmond,594,84300,337200.0
,,1,2,Texas,345,1200,3600.0
,,2,3,VijayNagar,200,29600,148000.0
,,1,1,Richmond,950,49500,99000.0
,,2,1,Texas,454,27500,82500.0
,,1,1,VijayNagar,919,31500,63000.0
,,1,2,Richmond,783,54700,164100.0
,,1,1,Texas,820,47900,95800.0
,,3,2,VijayNagar,476,16700,83500.0
,,3,2,Richmond,233,6400,32000.0
,,2,1,Texas,838,70200,210600.0
,,1,2,VijayNagar,112,30600,91800.0
,,2,2,Richmond,769,74600,298400.0
,,2,1,Texas,583,61000,183000.0
,,1,2,VijayNagar,285,13700,41100.0
,,1,2,Richmond,858,58500,175500.0
,,1,1,Texas,783,57800,115600.0
,,2,1,VijayNagar,666,43700,131100.0
,,2,1,Richmond,396,5900,17700.0
,,2,1,Texas,883,13400,40200.0
,,2,2,VijayNagar,224,47700,190800.0
,,3,2,Richmond,540,18300,91500.0
,,2,2,Texas,180,17900,71600.0
,,1,2,VijayNagar,38,20600,61800.0
